NAME,Position,Height (cm),Weight (lb),Prior to NBA,Mid-Range Shot,Three Point Shot,Speed,Pass Accuracy,Defending,Rebounding
De'Andre Hunter,SF / PF,201,225,Virginia,82,79,76,67,65,47
Trae Young,PG,185,180,Oklahoma,92,86,84,80,48,43
Cam Reddish,SF / SG,203,208,Duke,70,76,85,68,66,47
Kevin Huerter,SG / SF,201,190,Maryland,74,82,84,74,55,45
Bruno Fernando,C,206,237,Maryland,70,42,78,52,54,73
Damian Jones,C,211,245,Vanderbilt,66,57,63,34,58,67
DeAndre' Bembry,SG / PG,196,210,Saint Joseph's,55,59,70,75,70,53
John Collins,PF / C,206,235,Wake Forest,80,83,71,37,59,76
Brandon Goodwin,PG,183,180,Florida Gulf Coast,72,73,84,75,52,52
Jeff Teague,PG,191,196,Wake Forest,72,80,81,81,63,40
Treveon Graham,SF / PF,196,225,Virginia Commonwealth,79,68,66,60,57,54
Dewayne Dedmon,C,213,245,Southern California,73,51,44,25,65,78
Charlie Brown (TW),SG / SF,198,199,Saint Joseph's,76,79,76,62,51,34
Clint Capela,C,208,240,Switzerland,60,25,58,34,70,90
Skal Labissière,PF / C,208,235,Kentucky,85,70,63,37,55,76
Jayson Tatum,PF / SF,203,208,Duke,80,85,79,74,80,56
Jaylen Brown,SG / SF,198,220,California,88,82,77,75,74,54
Kemba Walker,PG,183,184,Connecticut,91,82,85,89,61,45
Gordon Hayward,SF / PF,201,225,Butler,85,83,80,75,61,55
Marcus Smart,SG / PG,191,220,Oklahoma State,74,79,75,65,83,44
Daniel Theis,C,203,243,Germany,83,76,57,69,65,72
Enes Kanter,C,208,250,Turkey,72,55,62,40,41,91
Robert Williams III,C,203,240,Texas A&M,44,25,75,37,72,81
Brad Wanamaker,PG / SG,191,210,Pittsburgh,72,80,79,79,50,40
Vincent Poirier,C,213,255,France,71,55,50,54,54,81
Javonte Green,SF / SG,193,220,Radford,72,65,72,60,65,57
Grant Williams,PF / C,198,240,Tennessee,70,64,58,69,63,56
Semi Ojeleye,SF / PF,198,241,SMU,54,80,82,54,52,47
Romeo Langford,SG / SF,193,215,Indiana,72,65,84,70,55,46
Tacko Fall,C,226,289,Central Florid,48,30,25,44,53,79
Carsen Edwards,PG,180,199,Purdue,82,73,81,75,48,46
Tremont Waters,PG,178,172,LSU,69,75,91,76,62,39
Kevin Durant,SF / PF,208,240,Texas,98,86,80,75,73,51
Kyrie Irving,PG,188,193,Duke,94,83,85,88,64,49
Caris LeVert,SG / SF,198,204,Michigan,75,82,72,75,61,47
Spencer Dinwiddie,PG / SG,196,210,Colorado,66,76,82,88,59,41
Jarrett Allen,C,211,237,Texas,54,39,75,25,66,84
DeAndre Jordan,C,211,265,Texas A&M,25,25,65,25,66,89
Joe Harris,SF / SG,198,218,Virginia,89,85,59,60,53,47
Jamal Crawford,SG / SF,196,185,Michigan,90,76,77,75,50,35
Timothe Luwawu-Cabarrot,SF / SG,201,210,France,65,80,79,75,60,47
Garrett Temple,SG / SF,196,195,LSU,72,75,57,75,64,43
Nicolas Claxton,C / PF,211,217,Georgi,64,67,63,40,54,66
Taurean Prince,PF / SF,201,220,Baylor,74,77,80,68,65,54
Tyler Johnson,SG / PG,191,190,,73,71,73,85,54,42
Chris Chiozza,PG,180,175,Florida,73,81,73,79,59,47
Dzanan Musa,SF / SG,206,208,Bosnia and Herzegovina,74,58,72,66,53,54
Rodions Kurucs,PF / SF,206,210,Latvia,70,82,70,54,51,54
Justin Anderson,SF / SG,198,230,Virginia,60,66,73,65,67,56
Donta Hall,PF / C,206,229,Alabama,60,66,66,58,62,66
Lance Thomas,PF / SF,203,240,,78,69,56,60,59,48
Jeremiah Martin,PG / SG,188,185,Memphis,68,70,75,75,48,36
Devonte’ Graham,PG / SG,185,185,Kansas,73,81,82,88,56,41
Terry Rozier,PG / SG,185,190,Louisville,67,84,82,86,57,45
Cody Zeller,C / PF,213,240,Indiana,70,61,70,68,55,81
PJ Washington,PF / C,201,230,Kentucky,75,81,75,55,57,55
Miles Bridges,SF / PF,198,225,Michigan State,81,76,75,66,57,56
Bismack Biyombo,C,203,255,Republic of the Congo,72,25,48,25,63,80
Malik Monk,SG / PG,191,200,Kentucky,77,73,80,75,57,46
Willy Hernangomez,C,211,240,Spain,74,60,44,30,54,85
Nicolas Batum,SF / SG,206,200,France,74,70,68,75,61,59
Cody Martin,SF / SG,196,205,Nevada,69,63,58,64,57,55
Jalen McDaniels,PF,208,192,San Diego State,70,78,57,55,52,63
Dwayne Bacon,SF / SG,198,221,Florida State,59,70,72,62,50,49
Caleb Martin,SG / SF,196,205,Nevada,67,84,55,54,57,46
Ray Spalding,PF / C,208,215,Louisville,70,50,57,50,61,71
Kobi Simmons,PG / SG,196,170,Arizona,50,71,82,60,46,39
Zach LaVine,SG / SF,198,200,UCLA,71,82,84,77,57,48
Lauri Markkanen,PF / C,213,240,Arizona,66,78,63,55,54,61
Wendell Carter Jr.,C,206,255,Duke,80,52,68,56,63,82
Otto Porter Jr.,SF / PF,203,198,Georgetown,73,83,68,70,64,51
Coby White,PG / SG,193,191,North Carolina,71,79,85,77,55,48
Thaddeus Young,PF,203,221,Georgia Tech,60,79,72,36,74,61
Kris Dunn,PG,191,205,Providence,79,65,84,75,77,49
Denzel Valentine,SF / SG,193,210,Michigan State,85,77,64,75,57,50
Tomas Satoransky,PG / SG,201,210,Czech Republic,84,75,76,88,62,49
Daniel Gafford,C,208,238,Arkansas,65,29,75,37,63,59
Chandler Hutchison,SF / PF,201,197,Boise State,70,74,80,65,62,59
Luke Kornet,C / PF,218,250,Vanderbilt,56,70,38,50,56,51
Shaquille Harrison,SG / SF,201,190,Tulsa,49,77,73,79,77,56
Cristiano Felicio,C,208,265,CCSE Prep Academy (CA),74,25,61,33,47,75
Ryan Arcidiacono,PG,191,200,Villanova,85,83,70,85,51,44
Adam Mokoka,SG / SF,196,190,France,64,70,79,60,56,48
Max Strus,SF / SG,196,215,DePaul,69,77,77,62,48,37
Andre Drummond,C,208,279,Connecticut,47,50,60,52,75,94
Kevin Love,PF / C,203,251,UCLA,96,81,66,65,55,77
Collin Sexton,SG / PG,185,190,Alabama,86,82,89,78,54,42
Larry Nance Jr.,PF / C,201,230,Wyoming,84,79,65,69,62,74
Tristan Thompson,C,206,238,Texas,70,69,63,31,61,86
Kevin Porter Jr.,SF / SG,193,213,Southern California,67,77,85,75,57,48
Cedi Osman,SF / PF,201,215,Turkey,74,82,71,75,63,45
Darius Garland,PG,185,175,Vanderbilt,70,79,88,78,50,35
Jordan Bell,C / PF,203,224,Oregon,73,50,75,42,64,80
Ante Zizic,C,208,254,Croatia,80,32,58,34,54,76
Dante Exum,SG / PG,196,190,Australia,70,79,79,75,63,47
Dylan Windler,SF / SG,198,196,Belmont,75,83,68,62,55,64
Dean Wade,PF,206,228,Kansas State,68,75,62,38,53,65
Matthew Dellavedova,PG / SG,191,200,Saint Mary's,80,58,70,75,59,40
Alfonzo McKinnie,SF / PF,201,215,Green Bay,74,60,63,54,61,61
Matt Mooney,SG / PG,188,199,Texas Tech,68,79,67,69,52,41
Luka Doncic,SG / PG,201,218,Slovenia,79,80,83,81,61,75
Kristaps Porzingis,C / PF,221,240,Latvia,77,83,66,50,67,80
Tim Hardaway Jr.,SG / SF,196,205,Michigan,85,84,68,75,52,41
Seth Curry,SG / PG,188,185,Duke,95,89,78,78,46,40
Jalen Brunson,PG,185,190,Villanova,84,79,82,84,53,45
Willie Cauley-Stein,C,213,240,Kentucky,37,49,77,68,68,74
Maxi Kleber,PF / C,208,240,Germany,79,80,45,70,67,61
Dwight Powell,C / PF,208,240,Stanford,65,64,71,55,61,67
Dorian Finney-Smith,SF / PF,201,220,Florida,71,81,67,65,68,58
Trey Burke,PG,183,175,Syracuse,76,86,80,80,50,46
J.J. Barea,PG / SG,178,185,Northeastern,84,82,81,85,45,44
Boban Marjanovic,C,224,290,Serbia,70,63,25,60,54,89
Delon Wright,SG / PG,196,183,Utah,60,83,74,86,64,56
Justin Jackson,PF / SF,201,210,North Carolina,80,72,73,65,52,49
Michael Kidd-Gilchrist,PF / SF,198,232,Kentucky,60,70,76,65,64,65
Courtney Lee,SG / SF,196,215,Western Kentucky,70,86,72,75,65,40
Antonius Cleveland,SG / SF,198,195,Southeast Missouri State,72,73,75,62,59,44
Josh Reaves,SG / PG,193,214,Penn State,68,76,72,60,59,42
Nikola Jokic,C,213,250,Serbia,86,77,63,92,63,84
Jamal Murray,PG / SG,193,207,Kentucky,87,80,77,90,57,45
Michael Porter Jr.,SF / PF,208,210,Missouri,78,86,80,65,59,74
Paul Millsap,PF / C,201,246,Louisiana Tech,73,87,59,61,74,68
Will Barton,SF / SG,196,190,Memphis,92,81,73,75,64,57
Monte Morris,PG,188,175,Iowa State,91,81,83,94,53,38
Mason Plumlee,C,211,235,Duke,75,58,57,75,63,80
Jerami Grant,PF / C,203,220,Syracuse,72,84,71,60,68,48
Gary Harris,SG / SF,193,210,Michigan State,88,76,70,75,74,40
Noah Vonleh,C / PF,206,250,Indiana,74,70,57,48,51,80
Torrey Craig,SF / SG,201,215,USC Upstate,56,77,63,52,72,58
P.J. Dozier,SG / PG,198,205,South Carolina,64,70,86,68,60,45
Bol Bol,C,218,208,Oregon,79,77,68,50,59,76
Keita Bates-Diop,PF / SF,203,229,Ohio State,69,76,77,58,58,52
Troy Daniels,SG,193,205,Virginia Commonwealth,88,79,68,60,47,42
Vlatko Cancar,SF / PF,203,215,Slovenia,74,75,60,52,49,62
Tyler Cook,PF / SF,203,255,Iowa,67,30,69,42,49,61
Blake Griffin,PF / C,206,250,Oklahoma,45,61,68,75,62,53
Derrick Rose,PG / SG,188,200,Memphis,84,73,86,83,57,41
Christian Wood,PF / C,208,214,UNLV,79,82,56,30,58,77
Luke Kennard,SG / SF,196,206,Duke,80,83,69,76,44,41
John Henson,C,206,219,North Carolina,71,58,56,30,68,73
Langston Galloway,SG / PG,185,200,Saint Joseph's,82,84,72,75,51,40
Bruce Brown Jr.,SG / PG,193,202,Miami (FL),76,78,76,79,68,55
Jordan Mcrae,SG / SF,196,179,Tennessee,73,80,70,60,50,50
Sviatoslav Mykhailiuk,SF / SG,201,205,Kansas,74,84,82,69,46,38
Thon Maker,C / PF,213,221,Orangeville Prep (CAN),83,78,68,60,57,65
Sekou Doumbouya,PF / SF,203,230,France,73,70,82,49,55,52
Tony Snell,SF / SG,198,213,New Mexico,86,84,68,65,62,35
Brandon Knight,PG / SG,188,195,Kentucky,84,78,80,76,56,39
Jordan Bone,PG,191,179,Tennessee,71,76,91,64,59,40
Justin Patton,C,211,241,Creighton,73,60,56,37,62,64
Louis King,SF,201,195,Oregon,60,76,74,55,50,39
Khyri Thomas,SG / PG,191,210,Creighton,68,70,76,66,66,42
Stephen Curry,PG / SG,191,190,Davidson,91,99,84,90,66,55
Klay Thompson,SG / SF,198,215,Washington State,88,95,71,77,78,42
Andrew Wiggins,SF / SG,201,194,Kansas,70,76,82,66,63,49
Draymond Green,PF / C,198,230,Michigan State,70,70,73,83,78,58
Eric Paschall,PF / SF,198,254,Villanova,93,72,71,57,52,55
Marquese Chriss,C / PF,206,240,Washington,74,53,71,29,61,77
Kevon Looney,C,206,220,UCLA,74,40,58,55,62,75
Damion Lee,SG / PG,196,210,Louisville,72,79,66,62,55,51
Jordan Poole,SG / PG,193,191,Michigan,67,72,73,66,52,38
Alen Smailagic,PF / C,208,216,Serbia,64,59,59,59,56,61
Ky Bowman,PG,185,188,Boston College,79,73,72,70,55,44
Juan Toscano-Anderson,SF / PF,198,209,Marquette,65,78,68,69,60,56
Mychal Mulder,PG / SG,191,184,Kentucky,70,78,79,78,51,39
James Harden,SG / PG,196,220,Arizona State,90,84,89,78,68,52
Russell Westbrook,PG / SG,191,200,UCLA,79,64,96,78,70,61
Robert Covington,PF / SF,201,225,Tennessee State,73,79,68,65,82,58
Eric Gordon,SF / SG,191,215,Indiana,67,75,81,60,60,35
P.J. Tucker,C / SF,196,245,Texas,74,81,63,70,70,57
Danuel House,SF / PF,201,220,Texas A&M,67,81,63,69,56,47
Jeff Green,PF / C,203,235,Georgetown,76,80,63,69,62,49
Austin Rivers,PG / SG,191,200,Duke,65,79,77,79,61,41
Ben McLemore,SF / SG,191,201,Kansas,74,83,70,75,56,39
DeMarre Carroll,PF / C,198,215,Vanderbilt,65,75,45,65,67,59
Chris Clemons,PG,175,180,Campbell,72,78,86,74,49,39
David Nwaba,SF / PF,196,219,,76,77,70,60,74,51
Tyson Chandler,C,213,240,Dominguez HS (CA),48,25,48,40,66,77
Bruno Caboclo,PF / C,206,218,Brazil,68,60,67,65,67,68
Luc Mbah a Moute,PF / SF,203,230,UCLA,65,79,59,32,73,44
Thabo Sefolosha,PF / SF,198,220,Switzerland,68,69,58,70,72,59
Michael Frazier,SG / PG,191,200,Florida,76,77,76,68,50,44
William Howard,SF,203,207,France,68,80,61,57,49,52
Myles Turner,C,211,250,Texas,72,77,56,31,69,62
Domantas Sabonis,PF / C,211,240,Gonzaga,86,64,48,82,44,80
T.J. Warren,SF / PF,203,215,North Carolina State,95,81,61,65,58,46
Malcolm Brogdon,PG / SG,196,229,Virginia,95,74,77,89,64,50
Victor Oladipo,SG / PG,193,210,Indiana,88,73,81,75,74,44
Jeremy Lamb,SG / SF,196,185,Connecticut,78,77,69,75,60,49
Aaron Holiday,PG / SG,183,185,UCLA,68,83,76,82,56,40
Doug McDermott,SF / PF,201,225,Creighton,56,88,59,65,48,45
T.J. McConnell,PG,185,190,Arizona,83,76,70,88,63,48
Justin Holiday,SF / SG,198,181,Washington,74,86,53,65,70,45
Goga Bitadze,C,211,250,Georgia,80,60,53,54,47,65
JaKarr Sampson,PF / SF,201,207,St. John's,70,68,58,50,67,55
Edmond Sumner,SG / PG,193,176,Xavier,72,66,82,59,57,44
T.J. Leaf,PF,208,225,UCLA,64,70,70,58,54,77
Alize Johnson,PF / SF,203,212,Missouri State,72,69,54,64,54,79
Brian Bowen II,SG / SF,198,200,La Lumiere (IN),68,75,78,62,56,38
Naz Mitrou-Long,PG / SG,191,218,Iowa State,76,77,63,70,52,44
Kawhi Leonard,SF / PF,201,230,San Diego State,91,81,85,79,88,58
Paul George,SG / SF,203,220,Fresno State,78,84,79,78,82,52
Montrezl Harrell,C / PF,201,240,Louisville,65,40,62,35,64,68
Lou Williams,PG / SG,185,175,South Gwinnett HS (GA),79,80,80,78,48,40
Marcus Morris Sr,PF / SF,203,235,Kansas,91,85,73,60,61,51
Patrick Beverley,PG / SG,185,185,Arkansas,44,81,76,75,77,57
Ivica Zubac,C,213,240,Croatia,72,26,26,70,52,89
Reggie Jackson,PG,191,208,Boston College,75,83,84,82,62,45
Landry Shamet,SG / SF,193,188,Wichita State,72,83,87,79,47,34
Patrick Patterson,PF / C,203,230,Kentucky,82,83,65,30,61,57
Mfiondu Kabengele,C / PF,206,256,Florida State,74,69,72,34,60,70
JaMychal Green,PF / C,203,227,Alabama,70,80,59,55,55,73
Joakim Noah,C,211,230,University of Florida,41,25,40,60,65,81
Terance Mann,SF / PG,196,215,Florida State,72,73,71,72,55,43
Rodney McGruder,SF / SG,193,200,Kansas State,67,69,71,68,65,52
Johnathan Motley,C / PF,203,230,Baylor,70,50,62,51,52,73
Amir Coffey,SF / PF,201,205,Minnesota,70,71,75,68,55,43
LeBron James,SF / PG,206,250,St. Vincent–St. Mary High School,78,78,89,90,76,59
Anthony Davis,PF / C,208,253,Kentucky,72,77,79,60,85,78
Dwight Howard,C,208,265,SW Atlanta Academy (GA),69,60,70,33,66,89
JaVale McGee,C,213,270,Nevada,64,43,65,25,67,83
Kyle Kuzma,PF / SF,203,220,Utah,74,72,72,66,63,55
Rajon Rondo,PG,185,186,Kentucky,73,76,82,82,62,47
Danny Green,SG / SF,198,215,UNC,69,81,59,75,75,47
Markieff Morris,PF / C,203,245,Kansas,72,82,57,44,55,55
Kentavious Caldwell-Pope,SF / SG,196,205,Georgia,88,83,85,75,63,39
J.R. Smith,SG,198,225,St. Benedict's Preparatory School,71,78,70,72,65,37
Avery Bradley,PG / SG,191,180,Texas,86,80,84,68,69,40
Alex Caruso,SG / PG,196,186,Texas A&M,55,79,82,80,71,41
Quinn Cook,PG,185,179,Duke,81,81,77,78,47,40
Dion Waiters,SG / PG,191,215,Syracuse,72,81,71,75,58,39
Talen Horton-Tucker,SG / SF,193,235,Iowa State,82,74,63,66,65,46
Jared Dudley,PF,198,237,Boston College,86,88,47,55,64,46
Kostas Antetokounmpo,C,208,200,Dayton,51,30,63,30,53,71
Devontae Cacok,PF / C,201,240,UNC Wilmington,47,25,65,48,53,84
Ja Morant,PG,191,175,Murray State,79,82,92,82,58,43
Jaren Jackson Jr.,PF / C,211,242,Michigan State,80,83,63,45,74,52
Jonas Valanciunas,C,211,265,Lithuania,74,81,62,36,59,88
Brandon Clarke,PF / C,203,207,Gonzaga,78,84,82,59,70,70
Justise Winslow,SF / PG,198,225,Duke,72,69,73,75,67,60
Dillon Brooks,SG / SF,201,220,Oregon,83,80,75,59,69,44
Tyus Jones,PG,183,196,Duke,80,81,74,79,57,37
De’Anthony Melton,SG / PG,188,200,Southern California,60,75,74,78,75,55
Kyle Anderson,SF / PF,206,230,UCLA,88,66,66,78,71,61
Gorgui Dieng,C,208,252,Louisville,76,79,43,31,65,78
Josh Jackson,SF / PF,203,200,Kansas,80,75,81,55,68,51
Grayson Allen,SG,193,198,Duke,76,83,84,70,54,43
John Konchar,SG / SF,196,210,Fort Wayne,74,80,62,64,56,67
Anthony Tolliver,PF,203,250,Creighton,75,75,56,55,53,54
Jontay Porter,PF / C,211,240,Missouri,70,75,56,42,49,61
Marko Guduric,SG / SF,198,201,Serbia,74,73,66,66,50,48
Yuta Watanabe,PF / SF,203,205,George Washington,60,60,67,60,58,53
