NAME,Position,Height (cm),Weight (lb),Prior to NBA,Mid-Range Shot,Three Point Shot,Speed,Pass Accuracy,Defending,Rebounding
Jimmy Butler,SF / SG,201,232,Marquette,66,72,84,79,82,60
Bam Adebayo,C,206,255,Kentucky,69,56,70,72,78,76
Goran Dragic,PG,191,190,Slovenia,83,81,76,80,58,42
Tyler Herro,SG / SF,196,192,Kentucky,86,84,75,68,50,47
Duncan Robinson,SG / SF,201,210,Michigan,73,92,59,66,47,40
Jae Crowder,PF / SF,198,235,Marquette,79,74,68,65,72,56
Andre Iguodala,SG / SF,198,215,Arizona,54,79,77,75,77,58
Kendrick Nunn,PG / SG,188,184,Oakland,92,80,75,74,51,39
Kelly Olynyk,C / PF,211,240,Gonzaga,76,87,31,60,54,63
Meyers Leonard,PF / C,213,255,Illinois,80,86,43,30,54,63
Derrick Jones Jr.,SF / C,198,200,UNLV,65,70,77,65,60,56
Chris Silva,PF / SF,203,230,South Carolina,69,72,62,65,56,81
KZ Okpala,SF / SG,203,210,Stanford,65,74,75,65,59,52
Solomon Hill,PF / SF,198,225,Arizona,67,81,72,65,63,49
Udonis Haslem,PF / C,203,235,Florida,66,47,54,29,60,69
Kyle Alexander,PF / C,208,216,Tennessee,68,64,54,44,55,71
Gabe Vincent,SG / PG,191,200,UC Santa Barbara,75,83,73,59,49,40
Giannis Antetokounmpo,PF / C,211,242,Greece,84,73,90,84,83,88
Khris Middleton,SF / SG,201,222,Texas A&M,97,87,71,78,70,53
Eric Bledsoe,PG,185,205,Kentucky,81,78,85,80,75,49
Brook Lopez,C,213,270,Stanford,77,73,25,35,73,56
Donte DiVincenzo,SG / PG,193,203,Villanova,82,76,89,79,76,56
George Hill,PG / SG,191,188,IUPUI,77,88,76,78,62,47
Ersan Ilyasova,PF / C,206,235,Turkey,75,81,42,55,57,71
Wesley Matthews,SG / SF,193,220,Marquette,68,80,70,72,62,39
Marvin Williams,PF / C,203,237,North Carolina,69,80,73,55,59,48
Robin Lopez,C,213,275,Stanford,75,76,25,30,59,53
Kyle Korver,SF / SG,201,212,Creighton,91,85,45,68,52,42
Pat Connaughton,SG / SF,196,209,Notre Dame,68,75,77,66,49,59
Sterling Brown,SF / SG,196,232,SMU,60,74,70,75,55,60
D.J. Wilson,PF / C,208,231,Michigan,70,64,63,60,52,59
Thanasis Antetokounmpo,SF / SG,198,216,Greece,60,66,77,54,51,47
Frank Mason III,PG,180,190,Kansas,85,62,84,74,50,40
Cameron Reynolds,SG / SF,201,225,Tulane,72,83,63,57,52,43
Karl-Anthony Towns,C,211,248,Kentucky,78,85,76,60,60,79
D’Angelo Russell,PG / SG,193,198,Ohio State,94,82,81,82,55,44
Malik Beasley,SG / SF,193,195,Florida State,84,82,75,60,54,44
James Johnson,PF / C,201,240,Wake Forest,60,81,67,75,68,56
Jarrett Culver,SG / PG,198,194,Texas Tech,75,72,81,70,62,49
Josh Okogie,SF / SG,193,212,Georgia Tech,69,66,96,69,71,55
Juan Hernangomez,PF / SF,206,230,Spain,68,78,62,55,56,65
Omari Spellman,C / PF,203,245,Villanova,74,83,54,32,57,69
Jordan McLaughlin,PG / SG,180,170,Southern California,74,82,72,83,57,38
Jake Layman,SF / PF,203,215,Maryland,78,76,68,65,58,44
Evan Turner,SF / PG,198,220,Ohio State,80,57,74,70,64,50
Naz Reid,C / PF,206,256,LSU,70,76,50,59,62,68
Jaylen Nowell,SG / PG,193,202,Washington,76,70,81,64,48,39
Jacob Evans III,SG / PG,193,210,Cincinnati,73,76,80,65,64,41
Jarred Vanderbilt,PF / SF,206,214,Kentucky,59,50,75,60,62,70
Kelan Martin,SF / SG,196,235,Butler,73,64,57,65,52,55
Zion Williamson,PF / C,198,285,Duke,62,75,86,65,61,66
Brandon Ingram,SF / PF,201,190,Duke,79,83,71,75,60,53
Jrue Holiday,SG / PG,191,205,UCLA,61,79,79,75,80,48
J.J. Redick,SG / SG,191,200,Duke,87,90,61,70,51,39
Lonzo Ball,PG,198,190,UCLA,56,80,85,88,75,55
Derrick Favors,C / PF,206,265,Georgia Tech,79,52,65,40,61,90
Jaxson Hayes,C,211,219,Texas,68,54,58,29,63,66
Jahlil Okafor,C,208,275,Duke,82,28,48,60,50,74
Josh Hart,SF / SG,196,215,Villanova,64,77,81,73,63,61
Nicolo Melli,PF / C,206,235,Italy,85,80,55,42,53,55
E’Twaun Moore,SG / SF,191,191,Purdue,65,81,70,75,52,46
Darius Miller,SF / PF,198,225,Kentucky,83,80,65,52,51,35
Nickeil Alexander-Walker,SG / PG,196,204,Virginia Tech,74,78,72,75,61,49
Kenrich Williams,PF / SF,198,210,TCU,45,66,62,64,59,63
Frank Jackson,PG / SG,191,205,Duke,74,76,86,70,50,43
Sindarius Thornwell,SF / SG,196,215,,75,69,66,65,60,45
Zylan Cheatham,PF / SF,196,220,Arizona State,68,69,60,54,51,68
Josh Gray,PG,183,180,LSU,74,80,81,75,46,30
Mitchell Robinson,C,213,240,Chalmette HS (LA),68,32,48,70,72,80
Julius Randle,PF / C,203,250,Kentucky,76,69,73,55,57,74
Taj Gibson,C,206,232,Southern California,82,69,49,33,62,72
Bobby Portis,PF / C,208,250,Arkansas,76,79,54,55,58,66
Elfrid Payton,PG,191,185,Louisiana,75,55,76,83,68,54
R.J. Barrett,SG / SF,198,210,Duke,57,75,84,75,58,52
Frank Ntilikina,PG / SG,193,200,France,79,75,80,77,67,41
Kevin Knox II,SF / PF,201,215,Kentucky,66,76,75,59,59,50
Dennis Smith Jr.,PG,188,195,North Carolina State,37,72,86,76,60,50
Wayne Ellington,SG,193,200,UNC,71,78,70,75,47,42
Damyean Dotson,SG / SF,196,210,Houston,82,80,86,60,52,41
Reggie Bullock,SG / SF,198,205,North Carolina,82,76,63,75,52,41
Maurice Harkless,SF / PF,201,220,St. John's,58,78,72,65,68,52
Ignas Brazdeikis,SF / PF,198,221,Michigan,74,76,62,61,51,56
Theo Pinson,SG / PG,196,218,North Carolina,64,55,73,50,65,47
Kenny Wooten,PF,203,235,Oregon,62,39,65,38,64,69
Jared Harper,PG,178,175,Auburn,72,77,93,70,50,39
Chris Paul,PG,183,175,Wake Forest,98,81,80,95,78,48
Shai Gilgeous-Alexander,SG / PG,196,181,Kentucky,93,78,82,83,66,51
Danilo Gallinari,PF / SF,208,225,Italy,81,84,60,72,58,52
Steven Adams,C,211,265,Pittsburgh,68,26,48,69,72,87
Dennis Schroder,PG / SG,185,172,Germany,86,82,84,88,57,42
Nerlens Noel,C,208,220,Kentucky,69,30,66,32,73,72
Luguentz Dort,SG / SF,191,215,Arizona State,67,72,79,62,69,40
Darius Bazley,PF,203,208,Princeton HS (OH),74,76,73,50,55,58
Mike Muscala,C / PF,208,240,Bucknell,80,79,43,60,54,55
Andre Roberson,SG / SF,201,210,Colorado,54,50,68,75,75,59
Terrance Ferguson,SF / SG,198,190,Advanced Prep International (TX),51,72,68,65,62,36
Abdel Nader,SF / PF,196,225,Iowa State,70,81,72,48,51,44
Hamidou Diallo,SG / SF,196,198,Kentucky,70,50,86,66,59,55
Isaiah Roby,PF / SF,203,230,Nebraska,70,73,74,48,57,55
Deonte Burton,SF / SG,193,245,Iowa State,70,60,76,64,58,51
Kevin Hervey,PF,206,230,Texas-Arlington,68,70,64,49,56,64
Devon Hall,SG / SF,188,215,Virginia,74,75,70,62,53,37
Nikola Vucevic,C,211,260,Southern California,81,77,62,54,57,84
Jonathan Isaac,SF / PF,211,210,Florida State,83,76,73,65,86,65
Aaron Gordon,PF / SF,203,220,Arizona,55,73,71,65,70,64
Evan Fournier,SG / SF,201,205,France,86,84,71,75,60,37
Terrence Ross,SG / SF,198,206,Washington,79,82,70,65,62,43
Markelle Fultz,PG / SG,191,200,Washington,79,67,86,86,61,44
Mohamed Bamba,C,213,221,Texas,65,79,84,35,67,83
Michael Carter-Williams,PG / SG,196,190,Syracuse,45,71,74,78,73,57
D.J. Augustin,PG,180,183,Texas,89,79,83,79,48,39
Al-Farouq Aminu,PF / SF,203,220,Wake Forest,52,70,58,65,74,64
James Ennis,SF / SG,198,210,Long Beach State,82,77,52,65,64,59
Gary Clark,PF,203,225,Cincinnati,78,75,53,52,57,60
Wesley Iwundu,SF / SG,198,195,Kansas State,74,74,62,68,60,48
Khem Birch,C / PF,206,233,UNLV,50,25,71,25,61,67
Melvin Frazier Jr.,SG / SF,196,200,Tulane,59,75,93,60,63,44
Vic Law,PF / SF,201,200,Northwestern,73,79,62,61,47,69
B.J. Johnson,SF / PF,203,200,La Salle,72,75,70,62,54,44
Joel Embiid,C,213,250,Kansas,72,79,67,40,73,83
Ben Simmons,PG / SF,208,230,LSU,46,55,93,75,83,63
Tobias Harris,SF / PF,203,235,Tennessee,79,80,75,77,58,56
Al Horford,PF / C,206,245,Florida,87,77,53,83,71,63
Josh Richardson,SG / PG,196,200,Tennessee,95,75,80,69,75,43
Alec Burks,SG / PG,198,214,Colorado,78,80,81,72,61,51
Matisse Thybulle,SG / SF,196,200,Washington,58,79,76,68,84,40
Shake Milton,SG / SF,196,207,SMU,75,84,77,75,51,43
Glenn Robinson III,SF / SG,198,222,Michigan,88,82,81,60,58,51
Furkan Korkmaz,SF / SG,201,190,Turkey,79,83,70,54,53,41
Kyle O’Quinn,C / PF,206,250,Norfolk State,88,73,38,39,57,87
Raul Neto,PG,185,179,Brazil,77,84,71,75,63,40
Mike Scott,PF,201,237,Virginia,82,80,44,39,54,60
Ryan Broekhoff,SF / SG,198,215,Valparaiso,71,83,65,62,52,57
Norvel Pelle,C / PF,208,216,Price HS (CA),66,29,56,44,51,79
Zhaire Smith,SG / PG,191,199,Texas Tech,71,74,95,66,63,44
Marial Shayok,SG / SF,196,196,Iowa State,75,81,71,68,48,35
Devin Booker,SG / PG,196,210,Kentucky,83,82,76,79,55,43
Deandre Ayton,C,211,250,Arizona,71,60,75,53,65,88
Kelly Oubre Jr.,SF / PF,201,205,Kansas,94,79,72,70,63,56
Ricky Rubio,PG,191,190,Spain,79,78,75,84,63,49
Aron Baynes,C / PF,208,260,Washington State,79,78,30,52,58,71
Mikal Bridges,SF / PF,198,210,Villanova,79,79,80,70,74,50
Cameron Johnson,PF / SF,203,205,North Carolina,77,83,70,59,53,50
Dario Saric,PF,208,223,Croatia,89,77,63,75,57,67
Frank Kaminsky III,C / PF,213,242,Wisconsin,68,78,47,40,48,62
Cameron Payne,PG,191,190,Murray State,79,82,75,75,51,41
Jevon Carter,PG / SG,185,196,West Virginia,73,83,76,75,68,47
Cheick Diallo,C / PF,203,220,Kansas,76,52,70,32,53,71
Ty Jerome,PG,196,194,Virginia,75,70,69,76,59,46
Elie Okobo,PG / SG,191,190,France,73,79,80,78,56,45
Jalen Lecque,SG / PG,191,185,Brewster Academy (NH),62,64,74,72,50,39
Tariq Owens,PF / SF,208,205,Texas Tech,67,69,63,48,53,55
Damian Lillard,PG,188,195,Weber State,93,88,87,88,58,42
C.J. McCollum,SG / PG,191,190,Lehigh,94,82,82,75,56,42
Jusuf Nurkic,C,213,275,Bosnia and Herzegovina,80,68,51,60,64,90
Hassan Whiteside,C,213,265,Marshall,71,39,66,60,66,89
Carmelo Anthony,PF / SF,203,240,Syracuse,78,81,76,75,53,55
Gary Trent Jr.,SG,196,205,Duke,85,83,86,60,56,38
Rodney Hood,SF / SG,203,206,Duke,88,88,70,75,59,42
Zach Collins,PF / C,211,235,Gonzaga,50,76,66,37,58,49
Trevor Ariza,SF / PF,203,215,UCLA,75,81,77,70,70,51
Mario Hezonja,SF / PF,203,225,Croatia,74,76,75,60,61,56
Nassir Little,PF / SF,196,224,North Carolina,76,60,77,52,63,57
Anfernee Simons,PG / SG,191,185,IMG Academy (FL),80,77,86,79,48,41
Wenyen Gabriel,PF / SF,206,205,Kentucky,62,70,66,55,63,64
Jaylen Hoard,SF / SG,203,210,Wake Forest,63,64,63,55,55,68
Caleb Swanigan,C / PF,206,250,Purdue,70,49,51,48,47,78
Jaylen Adams,PG,188,190,St. Bonaventure,75,77,80,75,48,47
Moses Brown,C,218,245,UCLA,46,26,42,44,58,79
De’Aaron Fox,PG,191,175,Kentucky,77,73,97,83,68,46
Marvin Bagley III,C / PF,211,234,Duke,80,62,73,47,59,76
Buddy Hield,SG / SF,193,214,Oklahoma,84,87,75,75,55,51
Bogdan Bogdanovic,SG / SF,198,205,Serbia,96,80,75,74,57,43
Harrison Barnes,SF / PF,203,225,UNC,73,82,77,72,60,49
Richaun Holmes,C,208,235,Bowling Green,84,45,57,42,60,78
Nemanja Bjelica,PF / SF,208,234,Serbia,74,87,59,70,55,66
Jabari Parker,PF,203,245,Duke,57,68,72,61,64,64
Alex Len,C,213,250,Maryland,61,63,43,31,60,81
Harry Giles III,C / PF,211,240,Duke,82,63,68,65,56,76
Kent Bazemore,SF / SG,193,201,Old Dominion,59,78,81,75,68,50
Cory Joseph,PG / SG,191,193,Texas,72,78,74,82,64,43
Corey Brewer,SF / SG,206,186,Florida,70,74,67,65,71,51
Yogi Ferrell,PG / SG,183,180,Indiana,93,70,84,84,47,41
Justin James,SF / SG,201,190,Wyoming,68,76,71,69,61,49
DaQuan Jeffries,SG / SF,196,216,Tulsa,75,76,79,55,53,58
Kyle Guy,PG / SG,185,170,Virginia,82,84,72,61,49,40
DeMar DeRozan,SF / SG,198,220,Southern California,87,67,82,75,63,50
LaMarcus Aldridge,C / PF,211,260,Texas,86,83,43,55,63,63
Dejounte Murray,PG,193,170,Washington,92,81,82,84,79,63
Rudy Gay,PF / SF,203,230,Connecticut,89,74,73,70,57,65
Derrick White,SG / PG,193,190,Colorado,82,80,94,88,66,46
Patty Mills,PG,185,180,Saint Mary's,79,82,85,79,51,36
Keldon Johnson,SF / SG,196,211,Kentucky,77,82,76,68,57,59
Jakob Poeltl,C,216,230,Utah,78,45,51,69,56,81
Trey Lyles,PF / C,206,234,Kentucky,85,82,54,55,52,70
Bryn Forbes,SG / PG,188,190,Michigan State,82,82,68,60,46,37
Lonnie Walker IV,SG / PG,196,205,Miami (FL),75,84,94,70,60,49
Chimezie Metu,C / PF,206,225,Southern California,40,61,52,48,56,78
Luka Samanic,PF,208,227,Croatia,68,72,72,59,56,62
Tyler Zeller,C,213,250,North Carolina,72,72,44,36,55,75
Marco Belinelli,SF / SG,196,210,Italy,81,80,49,75,51,41
Quinndary Weatherspoon,SG,191,207,Mississippi State,74,75,83,68,55,47
Drew Eubanks,C / PF,206,245,Oregon State,64,30,61,42,54,69
Pascal Siakam,PF / SF,206,230,New Mexico State,78,80,76,60,76,57
Kyle Lowry,PG,183,196,Villanova,77,79,84,87,75,44
Fred VanVleet,PG / SG,185,195,Wichita State,70,85,83,89,70,40
Serge Ibaka,C / PF,213,235,Congo,82,83,49,29,65,74
OG Anunoby,SF / PF,201,232,Indiana,76,82,81,58,79,54
Marc Gasol,C,211,255,Lausanne CS (TN),65,84,38,80,70,60
Chris Boucher,C / PF,206,200,Oregon,64,70,57,33,59,85
Norman Powell,SG / SF,191,215,UCLA,83,84,79,60,69,44
Terence Davis,SG / PG,193,205,Mississippi,68,83,73,75,62,57
Rondae Hollis-Jefferson,PF / SF,198,217,Arizona,56,50,86,60,67,70
Matt Thomas,SG / SF,193,193,Iowa State,82,89,64,60,48,47
Patrick McCaw,SG / PG,201,185,UNLV,71,75,75,60,64,40
Stanley Johnson,PF / SF,198,245,Arizona,79,71,67,65,67,53
Malcolm Miller,SF / SG,201,210,Holy Cross,73,84,63,45,57,41
Dewan Hernandez,C,208,235,Miami,62,29,74,44,48,69
Oshae Brissett,SF / PF,201,210,Syracuse,64,69,63,47,47,60
Paul Watson,SG / SF,198,215,Fresno State,70,78,69,65,53,62
Donovan Mitchell,SG / PG,185,215,Louisville,93,82,96,75,70,44
Rudy Gobert,C,216,245,France,63,25,48,68,77,85
Bojan Bogdanovic,PF / SF,203,216,Croatia,60,85,67,69,60,44
Mike Conley,PG,185,175,Ohio State,73,81,83,82,63,43
Joe Ingles,SF / PF,201,226,Australia,79,83,63,75,68,45
Jordan Clarkson,SG / SF,193,194,Missouri,68,80,79,79,52,44
Tony Bradley Jr.,C,208,248,North Carolina,66,26,51,44,56,89
Emmanuel Mudiay,PG / SG,191,200,Prime Prep Academy (TX),89,80,86,79,55,49
Royce O’Neale,SF / SG,193,226,Baylor,67,83,62,60,69,51
Georges Niang,PF / SF,201,230,Iowa State,76,85,44,65,51,46
Ed Davis,C / PF,206,225,North Carolina,52,25,65,32,57,82
Juwan Morgan,PF,203,232,Indiana,71,70,59,38,61,70
Nigel Williams-Goss,PG / SG,188,195,Gonzaga,74,79,82,78,56,38
Rayjon Tucker,SG / SF,191,209,Little Rock,74,80,74,69,49,46
Miye Oni,SG,196,206,Yale,66,77,82,64,62,55
Justin Wright-Foreman,PG,183,190,Hofstra,78,79,79,70,48,36
Jarrell Brantley,PF,196,250,College of Charleston,74,74,69,54,51,63
Bradley Beal,SG / SF,191,207,Florida,82,80,76,77,58,45
John Wall,PG,193,210,Kentucky,78,72,90,85,73,41
Rui Hachimura,PF / SF,203,235,Gonzaga,83,72,72,51,50,60
Thomas Bryant,C / PF,208,248,Indiana,84,82,62,40,56,75
Davis Bertans,PF,208,225,Latvia,78,86,57,38,55,50
Troy Brown Jr.,SF / SG,198,215,Oregon,71,79,70,75,62,61
Moritz Wagner,C / PF,211,245,Michigan,78,77,73,54,50,72
Shabazz Napier,PG,183,180,Connecticut,87,75,82,80,58,44
Ish Smith,PG,183,175,Wake Forest,79,80,88,86,55,44
Ian Mahinmi,C,211,262,France,59,50,61,32,66,73
Jerome Robinson,SG / SF,193,190,Boston College,76,79,76,74,55,46
Isaac Bonga,SF / PF,203,180,Germany,64,79,75,77,57,58
Anzejs Pasecniks,C,216,229,Latvia,67,54,55,33,55,69
Jerian Grant,PG / SG,193,205,Notre Dame,84,77,77,85,60,41
Gary Payton II,SG / PG,191,190,Oregon State,70,70,81,75,74,59
Admiral Schofield,SF / SG,196,241,Tennessee,72,73,59,59,56,44
Garrison Mathews,SG,196,204,Lipscomb,75,85,50,61,45,43
Johnathan Williams,PF / C,206,228,Oregon,70,60,68,44,49,79
Jarrod Uthoff,PF / PF,206,214,,74,80,59,65,54,54